name,type1,type2
Nihilego,Rock,Poison
Buzzwole,Bug,Fighting
Pheromosa,Bug,Fighting
Xurkitree,Electric,
Celesteela,Steel,Flying
Kartana,Grass,Steel
Guzzlord,Dark,Dragon
Necrozma,Psychic,
Magearna,Steel,Fairy
Mega Abomasnow,Grass,Ice
Mega Absol,Dark,
Mega Aerodactyl,Rock,Flying
Mega Aggron,Steel,
Mega Alakazam,Psychic,
Mega Altaria,Dragon,Fairy
Mega Ampharos,Electric,Dragon
Hisuian Arcanine,Fire,Rock
Galarian Articuno,Psychic,Flying
Hisuian Avalugg,Ice,Rock
Mega Banette,Ghost,
Mega Beedrill,Bug,Poison
Mega Blastoise,Water,
Mega Blaziken,Fire,Fighting
Hisuian Braviary,Flying,Psychic
Burmy Plant cloak,Bug,
Burmy Sandy cloak,Bug,
Burmy Trash cloak,Bug,
Castform Rainy,Fire,
Castform Sunny,Water,
Castform Snowy,Ice,
Mega Charizard X,Fire,Dragon
Mega Charizard Y,Fire,Flying
Cherrim Overcast Forme,Grass,
Cherrim Sunshine Forme,Grass,
Galarian Darmanitan,Ice,
Galarian Darumaka,Ice,
Hisuian Decidueye,Grass,Fighting
Deoxys Normal Forme,Psychic,
Deoxys Attack Forme,Psychic,
Deoxys Defense Forme,Psychic,
Deoxys Speed Forme,Psychic,
Dialga Origin Forme,Steel,Dragon
Mega Diancie,Rock,Fairy
Alolan Diglett,Ground,Steel
Alolan Dugtrio,Ground,Steel
Hisuian Electrode,Grass,Electric
Enamorus Incarnate Forme,Fairy,Flying
Alolan Exeggutor,Grass,Dragon
Galarian Farfetch'd,Fighting,
Mega Garchomp,Dragon,Ground
Mega Gardevoir,Psychic,Fairy
Gastrodon East Sea,Water,Ground
Gastrodon West Sea,Water,Ground
Genesect Shock Drive,Steel,Bug
Genesect Chill Drive,Steel,Bug
Genesect Douse Drive,Steel,Bug
Genesect Burn Drive,Steel,Bug
Mega Gengar,Ghost,Poison
Alolan Geodude,Rock,Electric
Giratina Altered Forme,Ghost,Dragon
Giratina Origin Forme,Ghost,Dragon
Mega Glalie,Ice,
Alolan Golem,Rock,Electric
Alolan Graveler,Rock,Electric
Alolan Grimer,Poison,Dark
Hisuian Growlithe,Fire,Rock
Mega Gyarados,Water,Dark
Mega Heracross,Bug,Fighting
Hoopa Confined,Psychic,Ghost
Hoopa Unbound,Psychic,Dark
Mega Houndoom,Dark,Fire
Mega Kangaskhan,Normal,
Kleavor,Bug,Rock
Landorus Incarnate Forme,Ground,Flying
Landorus Therian Forme,Ground,Flying
Mega Latias,Dragon,Psychic
Mega Latios,Dragon,Psychic
Galarian Linoone,Dark,Normal
Mega Lopunny,Normal,Fighting
Lycanroc Midday Form,Rock,
Lycanroc Midnight Form,Rock,
Lycanroc Dusk Form,Rock,
Mega Manectric,Electric,
Alolan Marowak,Fire,Ghost
Mega Medicham,Fighting,Psychic
Alolan Meowth,Dark,
Galarian Meowth,Steel,
Mewtwo Armored,Psychic,
Galarian Moltres,Dark,Flying
Galarian Mr. Mime,Psychic,Ice
Alolan Muk,Poison,Dark
Alolan Ninetales,Ice,
Obstagoon,Dark,Normal
Oricorio Baile Style,Fire,Flying
Oricorio Pom-Pom Style,Electric,Flying
Oricorio Pa'u Style,Psychic,Flying
Oricorio Sensu Style,Ghost,Flying
Overqwil,Dark,Poison
Palkia Origin Forme,Water,Dragon
Perrserker,Steel,
Alolan Persian,Dark,
Mega Pidgeot,Normal,Flying
Mega Pinsir,Bug,Flying
Galarian Ponyta,Psychic,
Hisuian Qwilfish,Dark,Poison
Alolan Raichu,Electric,Psychic
Galarian Rapidash,Psychic,Fairy
Alolan Raticate,Dark,Normal
Alolan Rattata,Dark,Normal
Mega Rayquaza,Dragon,Flying
Mr. Rime,Psychic,Ice
Rotom Wash,Electric,Water
Rotom Mow,Electric,Grass
Runerigus,Ghost,Ground
Mega Sableye,Dark,Ghost
Mega Salamence,Dragon,Flying
Hisuian Samurott,Water,Dark
Alolan Sandshrew,Ice,Steel
Alolan Sandslash,Ice,Steel
Mega Sceptile,Grass,Dragon
Mega Scizor,Bug,Steel
Shaymin Land Forme,Grass,
Shaymin Sky Forme,Grass,Flying
Shellos East Sea,Water,
Shellos West Sea,Water,
Sirfetch'd,Fighting,
Galarian Slowbro,Poison,Psychic
Mega Slowbro,Water,Psychic
Galarian Slowking,Poison,Psychic
Galarian Slowpoke,Psychic,
Hisuian Sneasel,Fighting,Poison
Sneasler,Fighting,Poison
Mega Steelix,Steel,Ground
Galarian Stunfisk,Ground,Steel
Mega Swampert,Water,groud
Thundurus Incarnate Forme,Electric,Flying
Thundurus Therian Forme,Electric,Flying
Tornadus Incarnate Forme,Flying,
Tornadus Therian Forme,Flying,
Hisuian Typhlosion,Fire,Ghost
Mega Tyranitar,Rock,Dark
Ursaluna,Ground,Normal
Mega Venusaur,Grass,Poison
Hisuian Voltorb,Grass,Electric
Alolan Vulpix,Ice,
Galarian Weezing,Poison,Fairy
Wormadam Plant cloak,Bug,Grass
Wormadam Sandy cloak,Bug,Ground
Wormadam Trash cloak,Bug,Steel
Wyrdeer,Normal,Psychic
Galarian Yamask,Ghost,Ground
Galarian Zapdos,Fighting,Flying
Galarian Zigzagoon,Dark,Normal
Zygarde 10% Forme,Dragon,Ground
Zygarde 50% Forme,Dragon,Ground
Zygarde Complete Forme,Dragon,Ground
Venusaur,Grass,Poison
Charizard,Fire,Flying
Blastoise,Water,
Pidgeot,Normal,Flying
Beedrill,Bug,Poison
Houndoom,Dark,Fire
Gengar,Ghost,Poison
Abomasnow,Grass,Ice
Ampharos,Electric,
Gyarados,Water,Flying
Manectric,Electric,
Lopunny,Normal,
Altaria,Dragon,Flying
Slowbro,Water,Psychic
Absol,Dark,
Steelix,Steel,Ground
Aerodactyl,Rock,Flying
Kangaskhan,Normal,
Latias,Dragon,Psychic
Latios,Dragon,Psychic
Scizor,Bug,Steel
Alakazam,Psychic,
Aggron,Steel,Rock
Banette,Ghost,
Sceptile,Grass,
Blaziken,Fire,Fighting
Swampert,Water,Groud
Glalie,Ice,
Salamence,Dragon,Flying
Gardevoir,Psychic,Fairy
Medicham,Fighting,Psychic
Pinsir,Bug,
Sableye,Dark,Ghost
Tyranitar,Rock,Dark
Rayquaza,Dragon,Flying
Diancie,Rock,Fairy
Garchomp,Dragon,Ground
Heracross,Bug,Fighting
Shadow Bulbasaur,Grass,Poison
Shadow Ivysaur,Grass,Poison
Shadow Venusaur,Grass,Poison
Shadow Charmander,Fire,
Shadow Charmeleon,Fire,
Shadow Charizard,Fire,Flying
Shadow Squirtle,Water,
Shadow Wartortle,Water,
Shadow Blastoise,Water,
Shadow Weedle,Bug,Poison
Shadow Kakuna,Bug,Poison
Shadow Beedrill,Bug,Poison
Shadow Pidgey,Normal,Flying
Shadow Pidgeotto,Normal,Flying
Shadow Pidgeot,Normal,Flying
Shadow Rattata,Normal,
Shadow Raticate,Normal,
Shadow Ekans,Poison,
Shadow Arbok,Poison,
Shadow Sandshrew,Ground,
Shadow Sandslash,Ground,
Shadow Nidoran♀,Poison,
Shadow Nidorina,Poison,
Shadow Nidoqueen,Poison,Ground
Shadow Nidoran♂,Poison,
Shadow Nidorino,Poison,
Shadow Nidoking,Poison,Ground
Shadow Vulpix,Fire,
Shadow Ninetales,Fire,
Shadow Zubat,Poison,Flying
Shadow Golbat,Poison,Flying
Shadow Oddish,Grass,Poison
Shadow Gloom,Grass,Poison
Shadow Vileplume,Grass,Poison
Shadow Venonat,Bug,Poison
Shadow Venomoth,Bug,Poison
Shadow Diglett,Ground,
Shadow Dugtrio,Ground,
Shadow Meowth,Normal,
Shadow Persian,Normal,
Shadow Psyduck,Water,
Shadow Golduck,Water,
Shadow Growlithe,Fire,
Shadow Arcanine,Fire,
Shadow Poliwag,Water,
Shadow Poliwhirl,Water,
Shadow Poliwrath,Water,Fighting
Shadow Abra,Psychic,
Shadow Kadabra,Psychic,
Shadow Alakazam,Psychic,
Shadow Machop,Fighting,
Shadow Machoke,Fighting,
Shadow Machamp,Fighting,
Shadow Bellsprout,Grass,Poison
Shadow Weepinbell,Grass,Poison
Shadow Victreebel,Grass,Poison
Shadow Tentacool,Water,Poison
Shadow Tentacruel,Water,Poison
Shadow Geodude,Rock,Ground
Shadow Graveler,Rock,Ground
Shadow Golem,Rock,Ground
Shadow Slowpoke,Water,Psychic
Shadow Slowbro,Water,Psychic
Shadow Magnemite,Water,Psychic
Shadow Magneton,Electric,Steel
Shadow Grimer,Electric,Steel
Shadow Muk,Poison,
Shadow Shellder,Poison,
Shadow Cloyster,Water,
Shadow Gastly,Water,Ice
Shadow Haunter,Ghost,Poison
Shadow Gengar,Ghost,Poison
Shadow Onix,Ghost,Poison
Shadow Drowzee,Rock,Ground
Shadow Hypno,Psychic,
Shadow Voltorb,Psychic,
Shadow Electrode,Electric,
Shadow Exeggcute,Electric,
Shadow Exeggutor,Grass,Psychic
Shadow Cubone,Grass,Psychic
Shadow Marowak,Ground,
Shadow Hitmonlee,Ground,
Shadow Hitmonchan,Fighting,
Shadow Koffing,Fighting,
Shadow Weezing,Poison,
Shadow Rhyhorn,Poison,
Shadow Rhydon,Ground,Rock
Shadow Tangela,Ground,Rock
Shadow Horsea,Grass,
Shadow Seadra,Water,
Shadow Scyther,Water,
Shadow Electabuzz,Bug,Flying
Shadow Magmar,Electric,
Shadow Pinsir,Fire,
Shadow Magikarp,Bug,
Shadow Gyarados,Water,
Shadow Lapras,Water,Flying
Shadow Porygon,Water,Ice
Shadow Omanyte,Normal,
Shadow Omastar,Rock,Water
Shadow Aerodactyl,Rock,Water
Shadow Snorlax,Rock,Flying
Shadow Articuno,Normal,
Shadow Zapdos,Ice,Flying
Shadow Moltres,Electric,Flying
Shadow Dratini,Fire,Flying
Shadow Dragonair,Dragon,
Shadow Dragonite,Dragon,
Shadow Mewtwo,Dragon,Flying
Shadow Chikorita,Psychic,
Shadow Bayleef,Grass,
Shadow Meganium,Grass,
Shadow Cyndaquil,Grass,
Shadow Quilava,Fire,
Shadow Typhlosion,Fire,
Shadow Totodile,Fire,
Shadow Croconaw,Water,
Shadow Feraligatr,Water,
Shadow Ledyba,Water,
Shadow Ledian,Bug,Flying
Shadow Crobat,Bug,Flying
Shadow Natu,Poison,Flying
Shadow Xatu,Psychic,Flying
Shadow Mareep,Psychic,Flying
Shadow Flaaffy,Electric,
Shadow Ampharos,Electric,
Shadow Bellossom,Electric,
Shadow Sudowoodo,Grass,
Shadow Politoed,Rock,
Shadow Hoppip,Water,
Shadow Skiploom,Grass,Flying
Shadow Jumpluff,Grass,Flying
Shadow Aipom,Grass,Flying
Shadow Wooper,Normal,
Shadow Quagsire,Water,Ground
Shadow Murkrow,Water,Ground
Shadow Slowking,Dark,Flying
Shadow Misdreavus,Water,Psychic
Shadow Wobbuffet,Ghost,
Shadow Girafarig,Psychic,
Shadow Pineco,Normal,Psychic
Shadow Forretress,Bug,
Shadow Gligar,Bug,Steel
Shadow Steelix,Ground,Flying
Shadow Snubbull,Steel,Ground
Shadow Granbull,Fairy,
Shadow Scizor,Fairy,
Shadow Shuckle,Bug,Steel
Shadow Sneasel,Bug,Rock
Shadow Teddiursa,Dark,Ice
Shadow Ursaring,Normal,
Shadow Swinub,Normal,
Shadow Piloswine,Ice,Ground
Shadow Delibird,Ice,Ground
Shadow Skarmory,Ice,Flying
Shadow Houndour,Steel,Flying
Shadow Houndoom,Dark,Fire
Shadow Kingdra,Dark,Fire
Shadow Phanpy,Water,Dragon
Shadow Donphan,Ground,
Shadow Porygon2,Ground,
Shadow Stantler,Normal,
Shadow Hitmontop,Normal,
Shadow Raikou,Fighting,
Shadow Entei,Electric,
Shadow Suicune,Fire,
Shadow Larvitar,Water,
Shadow Pupitar,Rock,Ground
Shadow Tyranitar,Rock,Ground
Shadow Lugia,Rock,Dark
Shadow Ho-Oh,Psychic,Flying
Shadow Treecko,Fire,Flying
Shadow Grovyle,Grass,
Shadow Sceptile,Grass,
Shadow Torchic,Grass,
Shadow Combusken,Fire,
Shadow Blaziken,Fire,Fighting
Shadow Mudkip,Fire,Fighting
Shadow Marshtomp,Water,
Shadow Swampert,Water,Ground
Shadow Poochyena,Water,Groud
Shadow Mightyena,Dark,
Shadow Seedot,Dark,
Shadow Nuzleaf,Grass,
Shadow Shiftry,Grass,Dark
Shadow Ralts,Grass,Dark
Shadow Kirlia,Psychic,Fairy
Shadow Gardevoir,Psychic,Fairy
Shadow Whismur,Psychic,Fairy
Shadow Loudred,Normal,
Shadow Exploud,Normal,
Shadow Makuhita,Normal,
Shadow Hariyama,Fighting,
Shadow Nosepass,Fighting,
Shadow Sableye,Rock,
Shadow Mawile,Dark,Ghost
Shadow Aron,Steel,Fairy
Shadow Lairon,Steel,Rock
Shadow Aggron,Steel,Rock
Shadow Electrike,Steel,Rock
Shadow Manectric,Electric,
Shadow Carvanha,Electric,
Shadow Sharpedo,Water,Dark
Shadow Wailmer,Water,Dark
Shadow Wailord,Water,
Shadow Numel,Water,
Shadow Camerupt,Fire,Ground
Shadow Spoink,Fire,Ground
Shadow Grumpig,Psychic,
Shadow Trapinch,Psychic,
Shadow Vibrava,Ground,
Shadow Flygon,Ground,Dragon
Shadow Cacnea,Ground,Dragon
Shadow Cacturne,Grass,
Shadow Barboach,Grass,Dark
Shadow Whiscash,Water,Ground
Shadow Corphish,Water,Ground
Shadow Crawdaunt,Water,
Shadow Lileep,Water,Dark
Shadow Cradily,Rock,Grass
Shadow Anorith,Rock,Grass
Shadow Armaldo,Rock,Bug
Shadow Shuppet,Rock,Bug
Shadow Banette,Ghost,
Shadow Duskull,Ghost,
Shadow Dusclops,Ghost,
Shadow Absol,Ghost,
Shadow Snorunt,Dark,
Shadow Glalie,Ice,
Shadow Spheal,Ice,
Shadow Sealeo,Ice,Water
Shadow Walrein,Ice,Water
Shadow Bagon,Ice,Water
Shadow Shelgon,Dragon,
Shadow Salamence,Dragon,
Shadow Beldum,Dragon,Flying
Shadow Metang,Steel,Psychic
Shadow Metagross,Steel,Psychic
Shadow Regirock,Steel,Psychic
Shadow Regice,Rock,
Shadow Registeel,Ice,
Shadow Latias,Steel,
Shadow Latios,Dragon,Psychic
Shadow Kyogre,Dragon,Psychic
Shadow Groudon,Water,
Shadow Turtwig,Ground,
Shadow Grotle,Grass,
Shadow Torterra,Grass,
Shadow Chimchar,Grass,Ground
Shadow Monferno,Fire,
Shadow Infernape,Fire,Fighting
Shadow Piplup,Fire,Fighting
Shadow Prinplup,Water,
Shadow Empoleon,Water,
Shadow Starly,Water,Steel
Shadow Staravia,Normal,Flying
Shadow Staraptor,Normal,Flying
Shadow Bidoof,Normal,Flying
Shadow Bibarel,Normal,
Shadow Shinx,Normal,Water
Shadow Luxio,Electric,
Shadow Luxray,Electric,
Shadow Cranidos,Electric,
Shadow Rampardos,Rock,
Shadow Shieldon,Rock,
Shadow Bastiodon,Rock,Steel
Shadow Ambipom,Rock,Steel
Shadow Drifloon,Normal,
Shadow Drifblim,Ghost,Flying
Shadow Mismagius,Ghost,Flying
Shadow Honchkrow,Ghost,
Shadow Glameow,Dark,Flying
Shadow Purugly,Normal,
Shadow Stunky,Normal,
Shadow Skuntank,Poison,Dark
Shadow Gible,Poison,Dark
Shadow Gabite,Dragon,Ground
Shadow Garchomp,Dragon,Ground
Shadow Hippopotas,Dragon,Ground
Shadow Hippowdon,Ground,
Shadow Skorupi,Ground,
Shadow Drapion,Poison,Bug
Shadow Croagunk,Poison,Dark
Shadow Toxicroak,Poison,Fighting
Shadow Snover,Poison,Fighting
Shadow Abomasnow,Grass,Ice
Shadow Weavile,Grass,Ice
Shadow Magnezone,Dark,Ice
Shadow Rhyperior,Electric,Steel
Shadow Tangrowth,Ground,Rock
Shadow Electivire,Grass,
Shadow Magmortar,Electric,
Shadow Gliscor,Fire,
Shadow Mamoswine,Ground,Flying
Shadow Porygon-Z,Ice,Ground
Shadow Gallade,Normal,
Shadow Probopass,Psychic,Fighting
Shadow Dusknoir,Rock,Steel
Shadow Froslass,Ghost,
Shadow Regigigas,Ice,Ghost
Shadow Patrat,Normal,
Shadow Watchog,Normal,
Shadow Purrloin,Normal,
Shadow Liepard,Dark,
Shadow Pidove,Dark,
Shadow Tranquill,Normal,Flying
Shadow Unfezant,Normal,Flying
Shadow Blitzle,Normal,Flying
Shadow Zebstrika,Electric,
Shadow Drilbur,Electric,
Shadow Excadrill,Ground,
Shadow Throh,Ground,Steel
Shadow Sawk,Fighting,
Shadow Darumaka,Fighting,
Shadow Darmanitan,Fire,
Shadow Dwebble,Fire,
Shadow Crustle,Bug,Rock
Shadow Gothita,Bug,Rock
Shadow Gothorita,Psychic,
Shadow Gothitelle,Psychic,
Shadow Solosis,Psychic,
Shadow Duosion,Psychic,
Shadow Reuniclus,Psychic,
Shadow Ducklett,Psychic,
Shadow Swanna,Water,Flying
Shadow Foongus,Water,Flying
Shadow Amoonguss,Grass,Poison
Shadow Joltik,Grass,Poison
Shadow Galvantula,Bug,Electric
Shadow Ferroseed,Bug,Electric
Shadow Ferrothorn,Grass,Steel
Shadow Litwick,Grass,Steel
Shadow Lampent,Ghost,Fire
Shadow Chandelure,Ghost,Fire
Shadow Golett,Ghost,Fire
Shadow Golurk,Ground,Ghost
Shadow Ursaluna,Ground,Ghost
Shadow Sneasler,Ground,Normal
