name,elite
Venusaur,Frenzy Plant
Charizard,"Blast Burn, Flamethrower"
Blastoise,Hydro Cannon
Beedrill,Drill Run
Pidgeot,Air Cutter
Spearow,Twister
Fearow,Twister
Ekans,Gunk Shot
Pikachu,"Surf, Thunder"
Raichu,Thunder
Sandshrew,Rock Tomb
Sandslash,Night Slash
Ninetales,"Fire Blast, Flamethrower"
Jigglypuff,"Play Rough, Body Slam"
Zubat,Sludge Bomb
Golbat,Ominous Wind
Meowth,Body Slam
Persian,Night Slash
Primeape,Cross Chop
Arcanine,Bulldoze
Poliwhirl,Scald
Poliwrath,Submission
Alakazam,"Dazzling Gleam, Psychic"
Machoke,Cross Chop
Machamp,"Stone Edge, Submission, Payback"
Graveler,Rock Slide
Ponyta,Fire Blast
Slowbro,Surf
Galarian Slowbro,Surf
Doduo,Swift
Dodrio,Air Cutter
Seel,Aqua Jet
Dewgong,"Aqua Jet, Icy Wind"
Cloyster,Blizzard
Gastly,Ominous Wind
Gengar,"Sludge Wave, Dark Pulse, Psychic, Shadow Punch"
Onix,"Iron Head, Rock Slide"
Hypno,Psyshock
Voltorb,Signal Beam
Alolan Exeggutor,Draco Meteor
Hitmonlee,"Stomp, Brick Break"
Hitmonchan,Brick Break
Lickitung,Body Slam
Rhydon,Megahorn
Tangela,Power Whip
Kangaskhan,"Brick Break, Stomp"
Seadra,Blizzard
Seaking,"Icy Wind, Drill Run"
Scyther,Bug Buzz
Jynx,Ice Punch
Pinsir,Submission
Gyarados,"Dragon Pulse, Aqua Tail"
Lapras,"Dragon Pulse, Ice Beam"
Eevee,"Last Resort, Body Slam"
Vaporeon,"Last Resort, Scald"
Jolteon,"Last Resort, Zap Cannon"
Flareon,"Last Resort, Heat Wave, Superpower"
Porygon,"Signal Beam, Psybeam, Discharge"
Omanyte,"Rock Tomb, Brine"
Omastar,Rock Slide
Articuno,Hurricane
Moltres,Sky Attack
Dragonite,"Draco Meteor, Dragon Pulse"
Mewtwo,"Psystrike, Shadow Ball, Hyper Beam"
Mewtwo (Armored),Psystrike
Meganium,Frenzy Plant
Typhlosion,Blast Burn
Feraligatr,Hydro Cannon
Cleffa,"Psychic, Body Slam"
Igglybuff,Body Slam
Ampharos,Dragon Pulse
Jumpluff,Acrobatics
Politoed,"Earthquake, Ice Beam"
Quagsire,Aqua Tail
Espeon,"Last Resort, Shadow Ball"
Umbreon,"Last Resort, Psychic"
Slowking,Surf
Galarian Slowking,Surf
Elekid,Thunderbolt
Magby,Flamethrower
Blissey,Wild Charge
Lugia,Aeroblast
Ho-Oh,"Earthquake, Sacred Fire"
Sceptile,Frenzy Plant
Blaziken,"Blast Burn, Stone Edge"
Swampert,Hydro Cannon
Gardevoir,Synchronoise
Breloom,Grass Knot
Slaking,Body Slam
Flygon,Earth Power
Altaria,Moonblast
Walrein,Icicle Spear
Salamence,Outrage
Metagross,Meteor Mash
Regirock,Earthquake
Regice,Thunder
Registeel,Zap Cannon
Latias,Mist Ball
Latios,Luster Purge
Kyogre,Origin Pulse
Groudon,"Fire Punch, Precipice Blades"
Rayquaza,"Hurricane, Breaking Swipe"
Torterra,Frenzy Plant
Infernape,Blast Burn
Empoleon,Hydro Cannon
Bidoof,"Shadow Ball, Thunderbolt, Ice Beam, Superpower"
Roserade,Weather Ball
Garchomp,Earth Power
Lickilicky,Body Slam
Rhyperior,Rock Wrecker
Togekiss,Aura Sphere
Leafeon,Last Resort
Glaceon,"Last Resort, Water Pulse"
Mamoswine,Ancient Power
Porygon-Z,Tri Attack
Gallade,Synchronoise
Dusknoir,Shadow Ball
Heatran,Magma Storm
Giratina,Shadow Force
Giratina (Origin Forme),Shadow Force
Cresselia,Grass Knot
Darkrai,Sludge Bomb
Serperior,Frenzy Plant
Emboar,Blast Burn
Samurott,Hydro Cannon
Gigalith,Meteor Beam
Conkeldurr,Brutal Swing
Chandelure,Poltergeist
Haxorus,Breaking Swipe
Hydreigon,Brutal Swing
Cobalion,Sacred Sword
Terrakion,Sacred Sword
Virizion,Sacred Sword
Tornadus (Therian Forme),Bleakwind Storm
Thundurus (Therian Forme),Wildbolt Storm
Reshiram,Fusion Flare
Zekrom,Fusion Bolt
Landorus (Therian Forme),Sandsear Storm
Kyurem,Glaciate
Genesect,Techno Blast
Chesnaught,Frenzy Plant
Delphox,Blast Burn
Greninja,Hydro Cannon
Sylveon,"Last Resort, Psyshock"
Noivern,Boomburst
Yveltal,Oblivion Wing
Decidueye,Frenzy Plant
Incineroar,Blast Burn
Bewear,Drain Punch
Tsareena,High Jump Kick
Tapu Koko,Nature's Madness
Tapu Lele,Nature's Madness
Tapu Bulu,Nature's Madness
Tapu Fini,Nature's Madness
Melmetal,Double Iron Bash
Obstagoon,Obstruct
Ursaluna,High Horsepower
Clodsire,Megahorn